Landroid/ranging/CapabilitiesListener$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingPreference;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingPreference;->getDeviceRole()I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingPreference;->getRangingParams()Landroid/ranging/RangingConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/RangingPreference;->getSessionConfig()Landroid/ranging/SessionConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/RangingPreference;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingPreference;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda3;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda4;->onCancel()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda5;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda6;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda7;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$$ExternalSyntheticLambda8;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->REASON_LOCAL_REQUEST:I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->REASON_NO_PEERS_FOUND:I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->REASON_REMOTE_REQUEST:I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->REASON_SYSTEM_POLICY:I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->REASON_UNKNOWN:I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->REASON_UNSUPPORTED:I,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onClosed(I)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onDlTdoaResults(Landroid/ranging/RangingDevice;Landroid/ranging/DlTdoaMeasurement;)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onMotionReceived(Landroid/ranging/RangingDevice;Landroid/ranging/MotionState;)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onOpenFailed(I)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onOpened()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onResults(Landroid/ranging/RangingDevice;Landroid/ranging/RangingData;)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onStarted(Landroid/ranging/RangingDevice;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$Callback;->onStopped(Landroid/ranging/RangingDevice;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$TransportHandleReceiveCallback;->onClose()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$TransportHandleReceiveCallback;->onDisconnect()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$TransportHandleReceiveCallback;->onReceiveData([B)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$TransportHandleReceiveCallback;->onReconnect()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession$TransportHandleReceiveCallback;->onSendFailed()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->addDeviceToRangingSession(Landroid/ranging/RangingConfig;)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->close()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->reconfigureRangingInterval(I)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->removeDeviceFromRangingSession(Landroid/ranging/RangingDevice;)V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->start(Landroid/ranging/RangingPreference;)Landroid/os/CancellationSignal;,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->stop()V,public-api,sdk,system-api,test-api
Landroid/ranging/RangingSession;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams$Builder;->build()Landroid/ranging/SensorFusionParams;,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams$Builder;->setSensorFusionEnabled(Z)Landroid/ranging/SensorFusionParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->isSensorFusionEnabled()Z,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SensorFusionParams;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;->build()Landroid/ranging/SessionConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;->setAngleOfArrivalNeeded(Z)Landroid/ranging/SessionConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;->setAntennaMode(I)Landroid/ranging/SessionConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;->setDataNotificationConfig(Landroid/ranging/DataNotificationConfig;)Landroid/ranging/SessionConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;->setRangingMeasurementsLimit(I)Landroid/ranging/SessionConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig$Builder;->setSensorFusionParams(Landroid/ranging/SensorFusionParams;)Landroid/ranging/SessionConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->ANTENNA_MODE_DIRECTIONAL:I,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->ANTENNA_MODE_OMNI:I,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->getAntennaMode()I,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->getDataNotificationConfig()Landroid/ranging/DataNotificationConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->getRangingMeasurementsLimit()I,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->getSensorFusionParams()Landroid/ranging/SensorFusionParams;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->isAngleOfArrivalNeeded()Z,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SessionConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/SessionHandle;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->INVALID_TX_POWER_DBM:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->getDelaySpreadMeters()D,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->getRemoteTxPowerDbm()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/BleSpecificData;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->CS_SECURITY_LEVEL_FOUR:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->CS_SECURITY_LEVEL_ONE:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->getSupportedSecurityLevels()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingCapabilities;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$Builder;-><init>(Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$Builder;->build()Landroid/ranging/ble/cs/BleCsRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$Builder;->setLocationType(I)Landroid/ranging/ble/cs/BleCsRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$Builder;->setRangingUpdateRate(I)Landroid/ranging/ble/cs/BleCsRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$Builder;->setSecurityLevel(I)Landroid/ranging/ble/cs/BleCsRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams$Builder;->setSightType(I)Landroid/ranging/ble/cs/BleCsRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->LOCATION_TYPE_INDOOR:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->LOCATION_TYPE_OUTDOOR:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->LOCATION_TYPE_UNKNOWN:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->SIGHT_TYPE_LINE_OF_SIGHT:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->SIGHT_TYPE_NON_LINE_OF_SIGHT:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->SIGHT_TYPE_UNKNOWN:I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->getLocationType()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->getPeerBluetoothAddress()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->getRangingUpdateRate()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->getSecurityLevel()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->getSightType()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/cs/BleCsRangingParams;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingCapabilities$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingCapabilities$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingCapabilities;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingCapabilities;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingCapabilities;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams$Builder;-><init>(Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams$Builder;->build()Landroid/ranging/ble/rssi/BleRssiRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams$Builder;->setRangingUpdateRate(I)Landroid/ranging/ble/rssi/BleRssiRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->getPeerBluetoothAddress()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->getRangingUpdateRate()I,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/ble/rssi/BleRssiRangingParams;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle$Builder;-><init>(Landroid/ranging/RangingDevice;Landroid/ranging/oob/TransportHandle;)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle$Builder;->build()Landroid/ranging/oob/DeviceHandle;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle$Builder;->setBluetoothDevice(Landroid/bluetooth/BluetoothDevice;)Landroid/ranging/oob/DeviceHandle$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->getBluetoothDevice()Landroid/bluetooth/BluetoothDevice;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->getRangingDevice()Landroid/ranging/RangingDevice;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->getTransportHandle()Landroid/ranging/oob/TransportHandle;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/oob/DeviceHandle;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/IOobSendDataListener$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/IOobSendDataListener$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/IOobSendDataListener$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/IOobSendDataListener$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobHandle;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->addDeviceHandle(Landroid/ranging/oob/DeviceHandle;)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->addDeviceHandles(Ljava/util/List;)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->build()Landroid/ranging/oob/OobInitiatorRangingConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->setFastestRangingInterval(Ljava/time/Duration;)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->setRangingMode(I)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->setRangingTechnologyFilter(Ljava/util/Set;)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->setSecurityLevel(I)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;->setSlowestRangingInterval(Ljava/time/Duration;)Landroid/ranging/oob/OobInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->RANGING_MODE_AUTO:I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->RANGING_MODE_FUSED:I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->RANGING_MODE_HIGH_ACCURACY:I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->RANGING_MODE_HIGH_ACCURACY_PREFERRED:I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->SECURITY_LEVEL_BASIC:I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->SECURITY_LEVEL_SECURE:I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getDeviceHandles()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getFastestRangingInterval()Ljava/time/Duration;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getRangingIntervalRange()Landroid/util/Range;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getRangingMode()I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getRangingTechnologyFilter()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getSecurityLevel()I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->getSlowestRangingInterval()Ljava/time/Duration;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobInitiatorRangingConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig$Builder;-><init>(Landroid/ranging/oob/DeviceHandle;)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig$Builder;->build()Landroid/ranging/oob/OobResponderRangingConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig;->getDeviceHandle()Landroid/ranging/oob/DeviceHandle;,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/oob/OobResponderRangingConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle$ReceiveCallback;->onClose()V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle$ReceiveCallback;->onDisconnect()V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle$ReceiveCallback;->onReceiveData([B)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle$ReceiveCallback;->onReconnect()V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle$ReceiveCallback;->onSendFailed()V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle;->registerReceiveCallback(Ljava/util/concurrent/Executor;Landroid/ranging/oob/TransportHandle$ReceiveCallback;)V,public-api,sdk,system-api,test-api
Landroid/ranging/oob/TransportHandle;->sendData([B)V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig$Builder;-><init>(Landroid/ranging/raw/RawRangingDevice;)V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig$Builder;->build()Landroid/ranging/raw/RawDtTagRangingConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig;->getDtTag()Landroid/ranging/raw/RawRangingDevice;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawDtTagRangingConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig$Builder;->addRawRangingDevice(Landroid/ranging/raw/RawRangingDevice;)Landroid/ranging/raw/RawInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
